jockey_id,total_rides,dist,dist_y,dist_m,dist_f,rides,1st,2nd,3rd,4th,a/e,win_%,1_pl
jky_303561,165,2m2½f,4108,3756,18.5f,1,0,0,0,0,0.0,0.0,-1.0
jky_303561,165,2m5½f,4711,4308,21.5f,1,0,0,0,0,0.0,0.0,-1.0
jky_303561,165,1m4f,2608,2385,12f,1,0,0,0,0,0.0,0.0,-1.0
jky_307032,377,7f,1554,1421,7f,98,11,11,8,9,0.98,0.11,-32.72
jky_307032,377,6f,1320,1207,6f,84,5,10,4,9,0.51,0.06,-52.75
jky_307032,377,1m,1773,1621,8f,60,6,2,3,9,1.09,0.1,17.1
jky_307032,377,5f,1101,1007,5f,57,10,9,7,4,1.25,0.18,48.88
jky_307032,377,1m4f,2691,2461,12f,18,4,2,3,0,1.31,0.22,-0.96
jky_307032,377,1m2f,2200,2012,10f,17,2,2,1,2,1.37,0.12,15.0
jky_307032,377,1m½f,1902,1739,8.5f,11,2,0,1,1,1.27,0.18,2.0
jky_307032,377,1m6f,3101,2836,14f,9,2,1,1,1,1.5,0.22,1.5
jky_307032,377,1m1½f,2084,1906,9.5f,6,0,0,1,1,0.0,0.0,-6.0
jky_307032,377,1m3f,2435,2227,11f,4,0,3,0,0,0.0,0.0,-4.0
jky_307032,377,5½f,1243,1137,5.5f,3,0,0,1,0,0.0,0.0,-3.0
jky_307032,377,7½f,1636,1496,7.5f,3,0,0,1,0,0.0,0.0,-3.0
jky_307032,377,1m3½f,2557,2338,11.5f,2,0,0,0,1,0.0,0.0,-2.0
jky_307032,377,1m4½f,2703,2472,12.5f,2,0,0,1,0,0.0,0.0,-2.0
jky_307032,377,2m,3469,3172,16f,2,0,0,0,2,0.0,0.0,-2.0
jky_307032,377,1m1f,2014,1842,9f,1,0,0,0,0,0.0,0.0,-1.0
jky_303732,42,2m,3520,3219,16f,9,0,1,1,0,0.0,0.0,-9.0
jky_303732,42,2m1f,3709,3392,17f,5,0,0,0,2,0.0,0.0,-5.0
jky_303732,42,2m½f,3607,3298,16.5f,5,0,0,0,0,0.0,0.0,-5.0
jky_303732,42,2m3f,4180,3822,19f,3,0,0,0,0,0.0,0.0,-3.0
jky_303732,42,2m3½f,4277,3911,19.5f,3,0,0,0,0,0.0,0.0,-3.0
jky_303732,42,2m4f,4400,4023,20f,3,0,0,0,0,0.0,0.0,-3.0
jky_303732,42,1m7½f,3449,3154,15.5f,3,0,1,0,0,0.0,0.0,-3.0
jky_303732,42,2m5f,4675,4275,21f,2,0,0,0,0,0.0,0.0,-2.0
jky_303732,42,3m,5225,4778,24f,2,1,0,0,0,9.4,0.5,11.0
jky_303732,42,2m6f,4805,4394,22f,1,0,0,0,0,0.0,0.0,-1.0
jky_303732,42,2m6½f,4959,4535,22.5f,1,0,0,0,0,0.0,0.0,-1.0
jky_303732,42,2m4½f,4466,4084,20.5f,1,0,0,0,1,0.0,0.0,-1.0
jky_303732,42,1m2f,2200,2012,10f,1,0,0,0,0,0.0,0.0,-1.0
jky_303732,42,3m2f,5670,5185,26f,1,0,0,0,0,0.0,0.0,-1.0
jky_303732,42,2m5½f,4680,4279,21.5f,1,0,0,0,0,0.0,0.0,-1.0
jky_303732,42,2m7f,5051,4619,23f,1,0,0,0,0,0.0,0.0,-1.0
jky_277458,856,6f,1321,1208,6f,155,10,9,14,11,0.64,0.06,-52.37
jky_277458,856,1m,1773,1621,8f,154,16,18,23,13,0.87,0.1,-46.38
jky_277458,856,7f,1554,1421,7f,144,13,11,12,12,0.81,0.09,-71.92
jky_277458,856,1m2f,2200,2012,10f,102,6,15,12,11,0.61,0.06,-57.17
jky_277458,856,5f,1103,1009,5f,70,9,12,5,6,0.92,0.13,-25.17
jky_277458,856,1m4f,2654,2427,12f,65,9,5,6,5,0.99,0.14,-14.3
jky_277458,856,1m½f,1902,1739,8.5f,40,4,5,2,4,0.85,0.1,-19.8
jky_277458,856,1m1½f,2084,1906,9.5f,25,4,2,1,1,1.2,0.16,-9.38
jky_277458,856,1m3½f,2552,2334,11.5f,17,2,6,3,1,0.57,0.12,-6.75
jky_277458,856,1m6f,3080,2816,14f,14,2,0,1,2,0.95,0.14,-6.0
jky_277458,856,5½f,1160,1061,5.5f,12,1,0,3,1,0.48,0.08,-1.0
jky_277458,856,1m1f,1991,1821,9f,11,1,3,1,1,0.89,0.09,-4.0
jky_277458,856,2m½f,3622,3312,16.5f,10,2,1,1,1,1.36,0.2,-1.5
jky_277458,856,1m4½f,2703,2472,12.5f,8,0,0,1,2,0.0,0.0,-8.0
jky_277458,856,1m3f,2419,2212,11f,8,1,0,0,2,1.33,0.12,-3.5
jky_277458,856,2m,3469,3172,16f,7,1,1,0,1,0.92,0.14,-3.5
jky_277458,856,7½f,1667,1524,7.5f,6,1,1,1,0,0.86,0.17,-4.09
jky_277458,856,1m5½f,2926,2676,13.5f,2,0,0,1,1,0.0,0.0,-2.0
jky_277458,856,1m2½f,2256,2063,10.5f,2,1,0,0,0,10.45,0.5,10.0
jky_277458,856,1m5f,2860,2615,13f,2,0,0,0,0,0.0,0.0,-2.0
jky_277458,856,1m6½f,3167,2896,14.5f,2,0,0,0,0,0.0,0.0,-2.0
jky_285309,1042,7f,1554,1421,7f,224,18,12,18,22,0.88,0.08,-89.0
jky_285309,1042,6f,1320,1207,6f,171,15,13,12,7,0.97,0.09,-22.75
jky_285309,1042,1m,1761,1610,8f,166,16,20,16,14,0.97,0.1,-7.7
jky_285309,1042,5f,1100,1006,5f,127,15,12,15,17,1.05,0.12,30.66
jky_285309,1042,1m2f,2200,2012,10f,88,6,9,5,7,0.67,0.07,-64.5
jky_285309,1042,1m4f,2598,2376,12f,58,3,5,7,9,0.58,0.05,-18.67
jky_285309,1042,1m½f,1902,1739,8.5f,43,2,4,3,9,0.46,0.05,-4.67
jky_285309,1042,1m1½f,2084,1906,9.5f,29,1,2,4,4,0.36,0.03,-27.0
jky_285309,1042,1m4½f,2738,2504,12.5f,23,1,4,2,4,0.34,0.04,-12.0
jky_285309,1042,7½f,1636,1496,7.5f,19,0,2,2,2,0.0,0.0,-19.0
jky_285309,1042,1m3f,2443,2234,11f,18,4,3,2,1,1.42,0.22,25.0
jky_285309,1042,2m,3469,3172,16f,18,1,0,3,4,0.48,0.06,-12.0
jky_285309,1042,1m1f,1981,1811,9f,14,3,1,1,1,1.49,0.21,-1.25
jky_285309,1042,1m6f,3101,2836,14f,12,1,2,0,3,0.72,0.08,-7.5
jky_285309,1042,2m½f,3576,3270,16.5f,10,1,0,1,1,0.61,0.1,-8.09
jky_285309,1042,5½f,1243,1137,5.5f,6,1,3,0,1,1.06,0.17,-2.75
jky_285309,1042,1m3½f,2524,2308,11.5f,6,0,1,0,0,0.0,0.0,-6.0
jky_285309,1042,1m2½f,2270,2076,10.5f,3,0,0,0,1,0.0,0.0,-3.0
jky_285309,1042,1m5f,2886,2639,13f,3,0,0,0,0,0.0,0.0,-3.0
jky_285309,1042,6½f,1430,1308,6.5f,1,0,0,0,0,0.0,0.0,-1.0
jky_285309,1042,2m1f,3787,3463,17f,1,0,1,0,0,0.0,0.0,-1.0
jky_285309,1042,1m5½f,2944,2692,13.5f,1,0,0,0,0,0.0,0.0,-1.0
jky_285309,1042,1m6½f,3194,2921,14.5f,1,0,0,0,0,0.0,0.0,-1.0
jky_301137,1217,6f,1336,1222,6f,282,26,30,28,34,0.75,0.09,-126.65
jky_301137,1217,7f,1554,1421,7f,265,28,25,38,20,0.95,0.11,-75.59
jky_301137,1217,5f,1121,1025,5f,214,26,20,24,23,0.97,0.12,-12.17
jky_301137,1217,1m,1773,1621,8f,145,13,10,11,21,1.01,0.09,7.85
jky_301137,1217,1m2f,2242,2050,10f,68,9,5,6,7,0.93,0.13,7.26
jky_301137,1217,1m4f,2654,2427,12f,54,3,7,2,5,0.4,0.06,-41.5
jky_301137,1217,1m½f,1835,1678,8.5f,36,4,7,4,6,0.75,0.11,7.4
jky_301137,1217,1m4½f,2738,2504,12.5f,27,4,1,2,2,1.38,0.15,16.5
jky_301137,1217,1m6f,3101,2836,14f,24,4,0,3,6,0.98,0.17,-13.0
jky_301137,1217,7½f,1636,1496,7.5f,17,1,2,0,3,0.64,0.06,-7.0
jky_301137,1217,2m,3496,3197,16f,15,2,2,1,4,0.89,0.13,-6.09
jky_301137,1217,2m½f,3576,3270,16.5f,13,0,1,1,3,0.0,0.0,-13.0
jky_301137,1217,1m3f,2443,2234,11f,13,1,1,2,1,0.81,0.08,-8.67
jky_301137,1217,1m1f,2014,1842,9f,12,1,4,5,0,0.55,0.08,-7.67
jky_301137,1217,1m1½f,2084,1906,9.5f,8,0,1,2,1,0.0,0.0,-8.0
jky_301137,1217,1m5f,2886,2639,13f,6,0,0,0,0,0.0,0.0,-6.0
jky_301137,1217,1m2½f,2256,2063,10.5f,5,0,1,1,0,0.0,0.0,-5.0
jky_301137,1217,5½f,1243,1137,5.5f,5,0,0,0,0,0.0,0.0,-5.0
jky_301137,1217,1m3½f,2560,2341,11.5f,4,0,0,0,1,0.0,0.0,-4.0
jky_301137,1217,2m1f,3787,3463,17f,2,0,2,0,0,0.0,0.0,-2.0
jky_301137,1217,6½f,1383,1265,6.5f,1,0,0,0,0,0.0,0.0,-1.0
jky_301137,1217,1m6½f,3167,2896,14.5f,1,0,0,0,0,0.0,0.0,-1.0
jky_295806,1245,6f,1340,1225,6f,275,25,31,24,29,0.8,0.09,-77.52
jky_295806,1245,7f,1540,1408,7f,270,24,24,22,31,0.85,0.09,-54.51
jky_295806,1245,1m,1760,1600.0,8f,191,27,12,17,14,1.27,0.14,37.97
jky_295806,1245,5f,1100,1006,5f,149,17,16,16,18,0.94,0.11,-24.85
jky_295806,1245,1m2f,2200,2012,10f,74,7,11,5,6,0.84,0.09,-29.2
jky_295806,1245,1m4f,2640,2414,12f,73,6,9,7,10,0.65,0.08,-11.25
jky_295806,1245,1m½f,1902,1739,8.5f,43,3,1,5,5,0.77,0.07,-7.0
jky_295806,1245,1m1½f,2084,1906,9.5f,39,2,3,7,3,0.56,0.05,-20.0
jky_295806,1245,1m6f,3078,2815,14f,23,1,4,4,0,0.34,0.04,-18.5
jky_295806,1245,5½f,1260,1152,5.5f,20,3,4,1,3,1.14,0.15,10.0
jky_295806,1245,1m3½f,2519,2303,11.5f,17,1,3,3,1,0.45,0.06,-13.5
jky_295806,1245,2m,3469,3172,16f,15,0,1,0,2,0.0,0.0,-15.0
jky_295806,1245,1m3f,2419,2212,11f,13,0,0,3,2,0.0,0.0,-13.0
jky_295806,1245,1m4½f,2738,2504,12.5f,8,0,2,0,1,0.0,0.0,-8.0
jky_295806,1245,7½f,1667,1524,7.5f,8,1,0,0,3,1.43,0.12,-3.5
jky_295806,1245,2m½f,3640,3328,16.5f,7,2,0,1,1,2.95,0.29,4.0
jky_295806,1245,1m2½f,2270,2076,10.5f,7,2,0,0,0,2.9,0.29,22.0
jky_295806,1245,1m1f,1981,1811,9f,5,0,0,0,1,0.0,0.0,-5.0
jky_295806,1245,2m1f,3787,3463,17f,3,0,0,0,1,0.0,0.0,-3.0
jky_295806,1245,1m6½f,3167,2896,14.5f,2,0,0,0,0,0.0,0.0,-2.0
jky_295806,1245,2m2½f,4100,3749,18.5f,1,0,0,0,0,0.0,0.0,-1.0
jky_295806,1245,2m5½f,4763,4355,21.5f,1,0,0,0,0,0.0,0.0,-1.0
jky_295806,1245,1m5f,2860,2615,13f,1,0,0,0,0,0.0,0.0,-1.0
jky_305181,141,2m,3516,3215,16f,21,4,4,4,2,1.25,0.19,-5.28
jky_305181,141,2m4f,4359,3986,20f,14,1,2,3,1,0.54,0.07,-10.5
jky_305181,141,3m,5258,4808,24f,13,1,2,1,0,0.66,0.08,-10.75
jky_305181,141,2m½f,3623,3313,16.5f,11,0,2,0,1,0.0,0.0,-11.0
jky_305181,141,2m7f,5075,4641,23f,10,1,1,1,2,0.67,0.1,-5.0
jky_305181,141,3m1f,5530,5057,25f,8,1,0,1,1,1.02,0.12,-4.0
jky_305181,141,2m3f,4228,3866,19f,8,0,2,0,0,0.0,0.0,-8.0
jky_305181,141,2m2½f,4070,3722,18.5f,7,0,1,1,0,0.0,0.0,-7.0
jky_305181,141,2m5½f,4709,4306,21.5f,6,0,0,1,2,0.0,0.0,-6.0
jky_305181,141,2m1f,3734,3414,17f,6,0,3,1,2,0.0,0.0,-6.0
jky_305181,141,3m2f,5720,5230,26f,6,0,0,1,0,0.0,0.0,-6.0
jky_305181,141,2m7½f,5130,4691,23.5f,5,1,0,1,0,1.54,0.2,-0.5
jky_305181,141,2m4½f,4488,4104,20.5f,4,0,0,0,0,0.0,0.0,-4.0
jky_305181,141,2m3½f,4268,3903,19.5f,3,0,1,0,0,0.0,0.0,-3.0
jky_305181,141,3m2½f,5803,5306,26.5f,3,1,0,0,1,2.37,0.33,0.5
jky_305181,141,2m1½f,3902,3568,17.5f,3,0,0,0,0,0.0,0.0,-3.0
jky_305181,141,1m7½f,3451,3156,15.5f,2,0,1,0,0,0.0,0.0,-2.0
jky_305181,141,2m2f,4000,3658,18f,2,0,1,0,0,0.0,0.0,-2.0
jky_305181,141,3m1½f,5624,5143,25.5f,2,0,2,0,0,0.0,0.0,-2.0
jky_305181,141,3m4½f,6256,5721,28.5f,1,0,0,0,1,0.0,0.0,-1.0
jky_305181,141,3m5f,6404,5856,29f,1,0,0,0,1,0.0,0.0,-1.0
jky_305181,141,3m3½f,6059,5540,27.5f,1,0,0,0,0,0.0,0.0,-1.0
jky_305181,141,3m4f,6148,5622,28f,1,0,0,0,0,0.0,0.0,-1.0
jky_305181,141,3m½f,5364,4905,24.5f,1,0,0,0,0,0.0,0.0,-1.0
jky_305181,141,1m7f,3350,3063,15f,1,0,0,0,0,0.0,0.0,-1.0
jky_305181,141,3m6½f,6753,6175,30.5f,1,0,0,0,0,0.0,0.0,-1.0
jky_303138,90,2m3½f,4327,3957,19.5f,14,5,0,1,2,1.56,0.36,14.32
jky_303138,90,2m,3482,3184,16f,10,1,1,1,0,0.83,0.1,-5.0
jky_303138,90,2m4½f,4488,4104,20.5f,10,4,2,0,1,2.06,0.4,17.75
jky_303138,90,2m3f,4181,3823,19f,7,0,0,3,1,0.0,0.0,-7.0
jky_303138,90,2m4f,4400,4023,20f,7,1,0,1,0,0.97,0.14,-2.8
jky_303138,90,2m5f,4620,4225,21f,4,0,0,1,0,0.0,0.0,-4.0
jky_303138,90,1m,1760,1609,8f,4,0,0,2,1,0.0,0.0,-4.0
jky_303138,90,3m½f,5364,4905,24.5f,4,0,0,2,0,0.0,0.0,-4.0
jky_303138,90,2m2½f,4100,3749,18.5f,3,0,0,0,1,0.0,0.0,-3.0
jky_303138,90,2m5½f,4783,4374,21.5f,3,0,0,0,0,0.0,0.0,-3.0
jky_303138,90,3m,5258,4808,24f,2,0,0,0,0,0.0,0.0,-2.0
jky_303138,90,2m7½f,5178,4735,23.5f,2,0,0,0,0,0.0,0.0,-2.0
jky_303138,90,3m2f,5720,5230,26f,2,1,0,0,0,7.22,0.5,9.0
jky_303138,90,2m7f,5075,4641,23f,2,1,0,0,0,4.14,0.5,2.5
jky_303138,90,3m1f,5496,5026,25f,2,2,0,0,0,2.68,1.0,4.83
jky_303138,90,1m7½f,3413,3121,15.5f,2,0,0,1,0,0.0,0.0,-2.0
jky_303138,90,1m1f,1991,1821,9f,1,0,0,0,0,0.0,0.0,-1.0
jky_303138,90,2m½f,3589,3282,16.5f,1,0,0,1,0,0.0,0.0,-1.0
jky_303138,90,1m4f,2691,2461,12f,1,0,0,0,0,0.0,0.0,-1.0
jky_303138,90,1m2f,2200,2012,10f,1,0,0,0,0,0.0,0.0,-1.0
jky_303138,90,2m1f,3687,3371,17f,1,0,0,0,1,0.0,0.0,-1.0
jky_303138,90,1m7f,3350,3063,15f,1,0,0,0,0,0.0,0.0,-1.0
jky_303138,90,3m1½f,5571,5094,25.5f,1,0,0,1,0,0.0,0.0,-1.0
jky_303138,90,1m½f,1902,1739,8.5f,1,0,0,0,0,0.0,0.0,-1.0
jky_303138,90,2m1½f,3902,3568,17.5f,1,0,0,0,0,0.0,0.0,-1.0
jky_303138,90,2m6½f,4991,4564,22.5f,1,0,0,0,0,0.0,0.0,-1.0
jky_303138,90,2m6f,4885,4467,22f,1,1,0,0,0,7.0,1.0,6.0
jky_303138,90,1m6f,3097,2832,14f,1,0,0,0,1,0.0,0.0,-1.0
jky_309354,8,2m5½f,4757,4350,21.5f,2,0,0,0,0,0.0,0.0,-2.0
jky_309354,8,2m4f,4359,3986,20f,1,0,0,0,0,0.0,0.0,-1.0
jky_309354,8,2m2½f,4070,3722,18.5f,1,0,0,0,0,0.0,0.0,-1.0
jky_309354,8,2m3f,4181,3823,19f,1,0,0,0,1,0.0,0.0,-1.0
jky_309354,8,1m2f,2200,2012,10f,1,0,0,0,0,0.0,0.0,-1.0
jky_309354,8,2m4½f,4510,4124,20.5f,1,0,0,1,0,0.0,0.0,-1.0
jky_309354,8,1m½f,1902,1739,8.5f,1,0,0,0,0,0.0,0.0,-1.0
jky_303927,18,2m4f,4435,4055,20f,4,2,0,1,0,2.27,0.5,15.38
jky_303927,18,2m1f,3687,3371,17f,1,0,0,0,0,0.0,0.0,-1.0
jky_303927,18,2m4½f,4526,4139,20.5f,1,0,1,0,0,0.0,0.0,-1.0
jky_303927,18,1m3½f,2560,2341,11.5f,1,0,0,0,0,0.0,0.0,-1.0
jky_303927,18,1m5f,2860,2615,13f,1,0,0,0,0,0.0,0.0,-1.0
jky_303927,18,2m3f,4181,3823,19f,1,0,0,0,0,0.0,0.0,-1.0
jky_303927,18,2m5f,4597,4204,21f,1,0,0,0,1,0.0,0.0,-1.0
jky_303927,18,2m2½f,4070,3722,18.5f,1,0,1,0,0,0.0,0.0,-1.0
jky_303927,18,7f,1533,1402,7f,1,0,0,0,0,0.0,0.0,-1.0
jky_303927,18,3m1½f,5555,5080,25.5f,1,0,0,0,0,0.0,0.0,-1.0
jky_303927,18,2m5½f,4757,4350,21.5f,1,0,0,0,0,0.0,0.0,-1.0
jky_303927,18,3m1f,5500,5029,25f,1,0,0,0,0,0.0,0.0,-1.0
jky_303927,18,2m7f,5063,4630,23f,1,0,0,0,0,0.0,0.0,-1.0
jky_303927,18,1m2f,2250,2057,10f,1,0,0,0,0,0.0,0.0,-1.0
jky_303927,18,3m2f,5720,5230,26f,1,0,0,0,0,0.0,0.0,-1.0
jky_310554,31,2m,3482,3184,16f,3,0,0,1,0,0.0,0.0,-3.0
jky_310554,31,3m2f,5720,5230,26f,3,0,0,0,1,0.0,0.0,-3.0
jky_310554,31,2m3½f,4280,3914,19.5f,3,0,0,2,0,0.0,0.0,-3.0
jky_310554,31,2m1f,3786,3462,17f,2,0,1,0,0,0.0,0.0,-2.0
jky_310554,31,1m2f,2189,2002,10f,2,0,0,0,1,0.0,0.0,-2.0
jky_310554,31,2m4f,4359,3986,20f,2,1,0,1,0,5.82,0.5,7.5
jky_310554,31,2m7f,5063,4630,23f,2,0,0,0,0,0.0,0.0,-2.0
jky_310554,31,2m½f,3645,3333,16.5f,1,0,0,1,0,0.0,0.0,-1.0
jky_310554,31,2m4½f,4538,4150,20.5f,1,0,0,0,0,0.0,0.0,-1.0
jky_310554,31,3m,5231,4783,24f,1,0,0,0,0,0.0,0.0,-1.0
jky_310554,31,1m5f,2876,2630,13f,1,0,0,0,0,0.0,0.0,-1.0
jky_310554,31,3m1½f,5571,5094,25.5f,1,0,0,0,0,0.0,0.0,-1.0
jky_310554,31,3m1f,5500,5029,25f,1,0,0,0,0,0.0,0.0,-1.0
jky_310554,31,3m½f,5364,4905,24.5f,1,0,0,0,0,0.0,0.0,-1.0
jky_310554,31,1m4f,2653,2426,12f,1,0,0,0,0,0.0,0.0,-1.0
jky_310554,31,1m6f,3080,2816,14f,1,0,0,1,0,0.0,0.0,-1.0
jky_310554,31,2m1½f,3902,3568,17.5f,1,1,0,0,0,3.25,1.0,2.25
jky_310554,31,2m5f,4675,4275,21f,1,0,0,0,0,0.0,0.0,-1.0
jky_310554,31,2m3f,4181,3823,19f,1,0,0,0,0,0.0,0.0,-1.0
jky_310554,31,1m2½f,2256,2063,10.5f,1,0,0,0,0,0.0,0.0,-1.0
jky_310554,31,2m2½f,4070,3722,18.5f,1,0,0,0,0,0.0,0.0,-1.0
jky_312636,2,2m3f,4181,3823,19f,1,0,0,0,0,0.0,0.0,-1.0
jky_312636,2,3m,5333,4877,24f,1,0,1,0,0,0.0,0.0,-1.0
jky_303354,63,2m,3516,3215,16f,23,3,2,2,5,0.93,0.13,-13.5
jky_303354,63,2m1½f,3902,3568,17.5f,6,1,2,0,0,1.14,0.17,3.5
jky_303354,63,2m4½f,4510,4124,20.5f,5,2,2,0,0,1.54,0.4,3.08
jky_303354,63,2m5½f,4783,4374,21.5f,4,0,0,1,1,0.0,0.0,-4.0
jky_303354,63,2m3f,4180,3822,19f,3,0,0,0,0,0.0,0.0,-3.0
jky_303354,63,2m7f,5060,4627,23f,3,0,0,0,1,0.0,0.0,-3.0
jky_303354,63,2m½f,3589,3282,16.5f,2,0,1,0,0,0.0,0.0,-2.0
jky_303354,63,1m4f,2598,2376,12f,2,0,1,0,0,0.0,0.0,-2.0
jky_303354,63,2m5f,4620,4225,21f,2,0,0,0,0,0.0,0.0,-2.0
jky_303354,63,1m5f,2860,2615,13f,2,1,0,0,0,7.35,0.5,17.0
jky_303354,63,1m7½f,3413,3121,15.5f,2,1,1,0,0,2.07,0.5,0.25
jky_303354,63,1m2f,2200,2012,10f,1,0,1,0,0,0.0,0.0,-1.0
jky_303354,63,3m1f,5496,5026,25f,1,0,0,1,0,0.0,0.0,-1.0
jky_303354,63,3m1½f,5652,5168,25.5f,1,0,0,0,0,0.0,0.0,-1.0
jky_303354,63,1m,1760,1609,8f,1,0,0,1,0,0.0,0.0,-1.0
jky_303354,63,1m1f,1991,1821,9f,1,0,0,1,0,0.0,0.0,-1.0
jky_303354,63,3m6½f,6730,6154,30.5f,1,0,0,0,0,0.0,0.0,-1.0
jky_303354,63,2m3½f,4290,3923,19.5f,1,0,0,0,0,0.0,0.0,-1.0
jky_303354,63,1m6f,3078,2815,14f,1,0,1,0,0,0.0,0.0,-1.0
jky_303354,63,2m2f,3905,3571,18f,1,0,0,0,0,0.0,0.0,-1.0
jky_286059,36,3m2½f,5790,5294,26.5f,8,1,0,1,0,1.37,0.12,-5.62
jky_286059,36,2m4½f,4514,4128,20.5f,4,1,1,1,0,1.84,0.25,0.33
jky_286059,36,4m½f,7137,6526,32.5f,2,1,0,0,0,2.88,0.5,2.5
jky_286059,36,2m½f,3645,3333,16.5f,2,0,0,0,0,0.0,0.0,-2.0
jky_286059,36,3m½f,5390,4929,24.5f,2,0,1,0,0,0.0,0.0,-2.0
jky_286059,36,3m1f,5530,5057,25f,2,0,0,0,0,0.0,0.0,-2.0
jky_286059,36,2m5½f,4783,4374,21.5f,2,0,0,0,0,0.0,0.0,-2.0
jky_286059,36,3m1½f,5607,5127,25.5f,2,0,0,1,0,0.0,0.0,-2.0
jky_286059,36,3m3½f,6063,5544,27.5f,1,0,0,0,1,0.0,0.0,-1.0
jky_286059,36,2m4f,4400,4023,20f,1,0,0,0,0,0.0,0.0,-1.0
jky_286059,36,2m7f,5060,4627,23f,1,0,0,0,0,0.0,0.0,-1.0
jky_286059,36,3m5f,6325,5784,29f,1,0,0,0,1,0.0,0.0,-1.0
jky_286059,36,3m,5317,4862,24f,1,0,1,0,0,0.0,0.0,-1.0
jky_286059,36,3m7½f,6928,6335,31.5f,1,0,0,1,0,0.0,0.0,-1.0
jky_286059,36,3m3f,5985,5473,27f,1,0,0,0,1,0.0,0.0,-1.0
jky_286059,36,2m3f,4181,3823,19f,1,0,0,0,0,0.0,0.0,-1.0
jky_286059,36,2m5f,4639,4242,21f,1,0,0,0,0,0.0,0.0,-1.0
jky_286059,36,2m7½f,5155,4714,23.5f,1,0,0,0,0,0.0,0.0,-1.0
jky_286059,36,2m,3471,3174,16f,1,0,0,0,0,0.0,0.0,-1.0
jky_286059,36,2m1f,3687,3371,17f,1,0,0,0,0,0.0,0.0,-1.0
jky_242085,2412,2m,3520,3219,16f,559,53,36,54,62,1.15,0.09,-61.87
jky_242085,2412,2m1½f,3902,3568,17.5f,274,24,25,28,40,1.02,0.09,-32.0
jky_242085,2412,2m4½f,4514,4128,20.5f,165,14,12,13,17,1.06,0.08,-11.01
jky_242085,2412,2m3½f,4303,3935,19.5f,151,13,13,18,19,1.01,0.09,-24.0
jky_242085,2412,2m3f,4209,3849,19f,135,6,16,10,13,0.67,0.04,5.0
jky_242085,2412,2m5½f,4783,4374,21.5f,132,8,10,9,13,0.94,0.06,-45.0
jky_242085,2412,2m½f,3589,3282,16.5f,121,10,17,15,16,0.76,0.08,-84.3
jky_242085,2412,2m5f,4620,4225,21f,118,7,9,15,14,0.66,0.06,-70.5
jky_242085,2412,3m1½f,5652,5168,25.5f,99,11,7,16,12,0.96,0.11,3.25
jky_242085,2412,3m1f,5496,5026,25f,95,12,5,11,12,1.15,0.13,112.08
jky_242085,2412,2m4f,4369,3995,20f,90,5,12,9,12,0.56,0.06,-46.67
jky_242085,2412,3m,5317,4862,24f,67,7,2,9,10,0.95,0.1,-26.87
jky_242085,2412,2m1f,3699,3382,17f,63,6,10,9,15,0.63,0.1,-42.43
jky_242085,2412,2m7½f,5178,4735,23.5f,47,4,2,5,2,1.21,0.09,-23.3
jky_242085,2412,1m7½f,3451,3156,15.5f,43,3,4,0,6,1.07,0.07,14.5
jky_242085,2412,3m2f,5666,5181,26f,31,2,2,3,6,0.69,0.06,-7.0
jky_242085,2412,2m2½f,4108,3756,18.5f,26,4,1,5,4,1.23,0.15,-7.29
jky_242085,2412,1m5½f,3007,2750,13.5f,23,0,0,1,5,0.0,0.0,-23.0
jky_242085,2412,3m½f,5390,4929,24.5f,23,5,4,2,0,2.81,0.22,32.0
jky_242085,2412,2m7f,5060,4627,23f,22,0,2,1,4,0.0,0.0,-22.0
jky_242085,2412,2m6½f,4933,4511,22.5f,15,1,1,2,0,1.09,0.07,-9.5
jky_242085,2412,1m4f,2645,2419,12f,13,0,4,0,1,0.0,0.0,-13.0
jky_242085,2412,1m2f,2200,2000.0,10f,12,0,3,3,1,0.0,0.0,-12.0
jky_242085,2412,1m½f,1860,1700.0,8.5f,10,2,1,2,1,0.86,0.2,-3.0
jky_242085,2412,2m6f,4847,4432,22f,9,0,1,0,1,0.0,0.0,-9.0
jky_242085,2412,2m2f,3905,3571,18f,9,0,1,1,2,0.0,0.0,-9.0
jky_242085,2412,3m5f,6325,5784,29f,7,1,0,2,0,1.89,0.14,6.0
jky_242085,2412,7f,1540,1400.0,7f,7,3,0,0,2,1.52,0.43,3.5
jky_242085,2412,3m2½f,5803,5306,26.5f,7,0,2,2,0,0.0,0.0,-7.0
jky_242085,2412,3m4½f,6306,5766,28.5f,6,0,1,1,1,0.0,0.0,-6.0
jky_242085,2412,5½f,1200,1100.0,5.5f,6,3,2,1,0,1.19,0.5,4.13
jky_242085,2412,1m6f,3069,2806,14f,5,0,0,0,2,0.0,0.0,-5.0
jky_242085,2412,1m5f,2898,2650,13f,4,0,1,0,1,0.0,0.0,-4.0
jky_242085,2412,1m4½f,2783,2545,12.5f,4,0,0,0,0,0.0,0.0,-4.0
jky_242085,2412,1m1f,1981,1800.0,9f,4,0,0,2,1,0.0,0.0,-4.0
jky_242085,2412,3m3½f,6089,5568,27.5f,2,1,0,0,0,11.33,0.5,32.0
jky_242085,2412,1m7f,3350,3063,15f,1,0,0,0,0,0.0,0.0,-1.0
jky_242085,2412,4m,6990,6392,32f,1,0,0,0,0,0.0,0.0,-1.0
jky_242085,2412,1m,1761,1610,8f,1,0,0,0,0,0.0,0.0,-1.0
